# RECORDING
411,18308,41,-13,-88,0.0000,0.000,89.47,4313.70,0
412,18328,41,-13,-88,0.0000,0.000,89.10,4292.58,0
413,18348,37,-15,-87,0.0000,0.000,88.58,4271.56,0
414,18368,37,-15,-87,0.0000,0.000,88.18,4250.64,0
415,18388,37,-15,-87,0.0000,0.000,87.89,4229.83,0
416,18408,37,-15,-87,0.0000,0.000,87.67,4209.12,0
417,18428,37,-15,-87,0.0000,0.000,87.50,4188.51,0
418,18448,34,-23,-86,0.0000,0.000,87.12,4168.00,0
419,18468,34,-23,-86,0.0000,0.000,86.84,4147.60,0
420,18488,34,-23,-86,0.0000,0.000,86.63,4127.29,0
421,18508,34,-23,-86,0.0000,0.000,86.47,4107.09,0
422,18528,34,-23,-86,0.0000,0.000,86.36,4086.98,0
423,18548,35,-22,-83,0.0000,0.000,85.52,4066.98,0
424,18568,35,-22,-83,0.0000,0.000,84.89,4047.06,0
425,18588,35,-22,-83,0.0000,0.000,84.42,4027.25,0
426,18608,35,-22,-83,0.0000,0.000,84.06,4007.54,0
427,18628,35,-22,-83,0.0000,0.000,83.80,3987.92,0
428,18648,30,-23,-85,0.0000,0.000,84.10,3968.40,0
429,18668,30,-23,-85,0.0000,0.000,84.32,3948.98,0
430,18688,30,-23,-85,0.0000,0.000,84.49,3929.66,0
431,18708,30,-23,-85,0.0000,0.000,84.62,3910.43,0
432,18728,30,-23,-85,0.0000,0.000,84.71,3891.30,0
433,18748,29,-20,-82,0.0000,0.000,84.04,3872.27,0
434,18768,29,-20,-82,0.0000,0.000,83.53,3853.32,0
435,18788,29,-20,-82,0.0000,0.000,83.15,3834.47,0
436,18808,29,-20,-82,0.0000,0.000,82.86,3815.71,0
437,18828,29,-20,-82,0.0000,0.000,82.64,3797.05,0
438,18848,27,-24,-85,0.0000,0.000,83.23,3778.48,0
439,18868,27,-24,-85,0.0000,0.000,83.67,3760.00,0
440,18888,27,-24,-85,0.0000,0.000,84.01,3741.62,0
441,18908,27,-24,-85,0.0000,0.000,84.25,3723.34,0
442,18928,27,-24,-85,0.0000,0.000,84.44,3705.14,0
443,18948,30,-20,-83,0.0000,0.000,84.08,3687.04,0
444,18968,30,-20,-83,0.0000,0.000,83.81,3669.02,0
445,18988,30,-20,-83,0.0000,0.000,83.61,3651.09,0
446,19008,30,-20,-83,0.0000,0.000,83.46,3633.26,0
447,19028,30,-20,-83,0.0000,0.000,83.34,3615.51,0
448,19048,29,-19,-83,0.0000,0.000,83.26,3597.85,0
449,19068,29,-19,-83,0.0000,0.000,83.19,3580.27,0
450,19088,29,-19,-83,0.0000,0.000,83.14,3562.79,0
451,19108,29,-19,-83,0.0000,0.000,83.11,3545.39,0
452,19128,29,-19,-83,0.0000,0.000,83.08,3528.08,0
453,19148,31,-19,-81,0.0000,0.000,82.56,3510.85,0
454,19168,31,-19,-81,0.0000,0.000,82.17,3493.71,0
455,19188,31,-19,-81,0.0000,0.000,81.88,3476.65,0
456,19208,31,-19,-81,0.0000,0.000,81.66,3459.67,0
457,19228,31,-19,-81,0.0000,0.000,81.49,3442.78,0
458,19248,32,-15,-83,0.0000,0.000,81.87,3425.98,0
459,19268,32,-15,-83,0.0000,0.000,82.15,3409.26,0
460,19288,32,-15,-83,0.0000,0.000,82.36,3392.62,0
461,19308,32,-15,-83,0.0000,0.000,82.52,3376.07,0
462,19328,32,-15,-83,0.0000,0.000,82.64,3359.61,0
463,19348,37,-17,-83,0.0000,0.000,82.73,3343.22,0
464,19368,37,-17,-83,0.0000,0.000,82.80,3326.92,0
465,19388,37,-17,-83,0.0000,0.000,82.85,3310.70,0
466,19408,37,-17,-83,0.0000,0.000,82.89,3294.56,0
467,19428,37,-17,-83,0.0000,0.000,82.92,3278.50,0
468,19448,36,-18,-82,0.0000,0.000,82.69,3262.52,0
469,19468,36,-18,-82,0.0000,0.000,82.51,3246.62,0
470,19488,36,-18,-82,0.0000,0.000,82.39,3230.80,0
471,19508,36,-18,-82,0.0000,0.000,82.29,3215.06,0
472,19528,36,-18,-82,0.0000,0.000,82.22,3199.39,0
473,19548,41,-19,-85,0.0000,0.000,82.91,3183.81,0
474,19568,41,-19,-85,0.0000,0.000,83.43,3168.31,0
475,19588,41,-19,-85,0.0000,0.000,83.83,3152.89,0
476,19608,41,-19,-85,0.0000,0.000,84.12,3137.54,0
477,19628,41,-19,-85,0.0000,0.000,84.34,3122.28,0
478,19648,40,-15,-88,0.0000,0.000,85.25,3107.09,0
479,19668,40,-15,-88,0.0000,0.000,85.94,3091.99,0
480,19688,40,-15,-88,0.0000,0.000,86.46,3076.96,0
481,19708,40,-15,-88,0.0000,0.000,86.84,3062.01,0
482,19728,40,-15,-88,0.0000,0.000,87.13,3047.13,0
483,19748,44,-12,-92,0.0000,0.000,88.35,3032.34,0
484,19768,44,-12,-92,0.0000,0.000,89.26,3017.63,0
485,19788,44,-12,-92,0.0000,0.000,89.95,3002.99,0
486,19808,44,-12,-92,0.0000,0.000,90.46,2988.42,0
487,19828,44,-12,-92,0.0000,0.000,90.84,2973.94,0
488,19848,46,-11,-96,0.0000,0.000,92.13,2959.53,0
489,19868,46,-11,-96,0.0000,0.000,93.10,2945.20,0
490,19888,46,-11,-96,0.0000,0.000,93.83,2930.94,0
491,19908,46,-11,-96,0.0000,0.000,94.37,2916.76,0
492,19928,46,-11,-96,0.0000,0.000,94.78,2902.65,0
493,19948,48,-7,-98,0.0000,0.000,95.58,2888.61,0
494,19968,48,-7,-98,0.0000,0.000,96.19,2874.65,0
495,19988,48,-7,-98,0.0000,0.000,96.64,2860.76,0
496,20008,48,-7,-98,0.0000,0.000,96.98,2846.94,0
497,20028,48,-7,-98,0.0000,0.000,97.24,2833.19,0
498,20048,49,-6,-101,0.0000,0.000,98.18,2819.52,0
499,20068,49,-6,-101,0.0000,0.000,98.88,2805.91,0
500,20088,49,-6,-101,0.0000,0.000,99.41,2792.38,0
501,20108,49,-6,-101,0.0000,0.000,99.81,2778.92,0
502,20128,49,-6,-101,0.0000,0.000,100.11,2765.52,0
503,20148,54,-8,-106,0.0000,0.000,101.58,2752.20,0
504,20168,54,-8,-106,0.0000,0.000,102.68,2738.96,0
505,20188,54,-8,-106,0.0000,0.000,103.51,2725.78,0
506,20208,54,-8,-106,0.0000,0.000,104.14,2712.67,0
507,20228,54,-8,-106,0.0000,0.000,104.60,2699.63,0
508,20248,64,-2,-108,0.0000,0.000,105.45,2686.66,0
# PAUSED
